dataset,target_size,fold,algorithm,repeat,time,oa,aa,k,selected_features
indian_pines,25,0,linspacer,0,0.001026,0.8329430132708822,0.8108479684398362,0.8095259601600103,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,0,bsdr,0,5.694682,0.8458235753317721,0.8774933389727579,0.8242617705836304,10-16-24-27-38-47-56-61-70-78-85-91-99-109-110-119-127-140-148-153-160-162-172-181-191
indian_pines,25,0,bsdr500,0,1.615933,0.8395784543325527,0.8610806796141377,0.8173339354072733,11-16-24-27-39-46-56-61-69-78-85-91-97-108-110-120-128-140-147-153-160-163-172-182-191
indian_pines,25,0,bsdr3000,0,7.151259,0.8497267759562842,0.8830122899621902,0.8285676446695673,11-16-24-27-38-47-56-61-70-78-85-91-99-109-110-119-127-140-148-153-160-162-172-181-191
indian_pines,25,1,linspacer,0,0.0,0.8274785323965652,0.8269537988845349,0.8037117484967726,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,1,bsdr,0,4.233755,0.8329430132708822,0.8218679776397768,0.8100716732889691,10-16-24-28-38-47-57-59-66-78-85-91-99-107-111-119-127-140-149-153-159-161-172-182-190
indian_pines,25,1,bsdr500,0,1.218448,0.8204527712724434,0.8033671484747538,0.7956570800802585,11-16-24-28-39-46-57-60-65-78-85-91-99-107-112-120-127-140-149-153-160-161-172-182-191
indian_pines,25,1,bsdr3000,0,7.880317,0.8329430132708822,0.8178786736615504,0.8099785290585538,11-16-24-28-38-47-57-59-66-78-85-91-99-107-111-119-127-140-149-153-159-161-172-182-190
indian_pines,25,2,linspacer,0,0.0,0.8380171740827479,0.8188060798107053,0.8150706875482008,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,2,bsdr,0,4.661038,0.8380171740827479,0.8108039613053597,0.8154599001095546,8-17-27-28-38-47-53-59-67-78-85-92-97-107-110-120-127-140-149-153-160-164-171-182-191
indian_pines,25,2,bsdr500,0,1.107015,0.8266978922716628,0.8477700002537731,0.8025630589389002,9-16-27-39-46-53-59-67-78-85-92-97-107-110-120-127-140-149-153-160-164-172-182-191
indian_pines,25,2,bsdr3000,0,7.705315,0.8333333333333334,0.8296439942248195,0.8102935040801739,8-17-26-28-38-47-53-59-68-78-85-92-97-108-110-119-127-140-149-153-160-164-171-182-191
indian_pines,25,3,linspacer,0,0.0,0.8477751756440282,0.8473776819853733,0.8267858987862983,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,3,bsdr,0,4.248741,0.8610460577673692,0.847002088327789,0.8419143767004346,9-16-23-28-40-46-53-60-65-77-85-92-97-107-119-120-127-137-148-153-161-162-171-181-191
indian_pines,25,3,bsdr500,0,1.165014,0.849336455893833,0.8681839274692403,0.8284570620532031,10-16-24-27-40-46-53-61-65-77-85-92-97-107-120-127-137-147-152-161-162-172-181-191
indian_pines,25,3,bsdr3000,0,8.033889,0.8520686963309914,0.8361501572581845,0.8315004267160702,10-17-23-28-40-46-53-60-66-77-85-92-97-107-119-120-127-137-148-153-161-162-172-181-190
indian_pines,25,4,linspacer,0,0.0,0.8321623731459797,0.8334499530640722,0.8087857934332536,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,4,bsdr,0,4.606065,0.8306010928961749,0.8565967365773998,0.8068596215316535,8-16-24-27-38-47-57-59-66-78-85-92-97-107-113-120-127-140-145-153-162-166-172-182-190
indian_pines,25,4,bsdr500,0,1.131771,0.8309914129586261,0.8287938320525521,0.8074257362149243,8-16-24-28-39-46-57-60-65-78-85-91-97-107-113-120-128-140-145-153-161-166-172-182-191
indian_pines,25,4,bsdr3000,0,7.917303,0.8360655737704918,0.8393662610863768,0.8130937548364101,8-16-24-28-38-47-57-59-66-78-85-91-97-107-113-120-127-140-145-153-162-166-172-182-190
indian_pines,25,5,linspacer,0,0.0,0.8481654957064794,0.8529357196177259,0.8270680918802595,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,5,bsdr,0,4.610347,0.8618266978922716,0.8730641429489169,0.8427638260476396,8-17-25-27-38-47-53-59-65-78-85-92-97-108-112-120-128-140-147-153-161-164-172-182-191
indian_pines,25,5,bsdr500,0,1.22978,0.8614363778298204,0.870476934812488,0.8424957269101621,8-16-25-28-39-46-53-59-65-78-85-91-97-108-112-120-128-140-147-153-162-165-173-182-191
indian_pines,25,5,bsdr3000,0,6.499524,0.8614363778298204,0.8723181773526754,0.8421696257873428,8-17-25-27-38-47-53-59-66-78-85-92-97-108-112-119-128-140-147-153-162-164-172-182-191
indian_pines,25,6,linspacer,0,0.0,0.836455893832943,0.8375928838557803,0.813910650318898,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,6,bsdr,0,6.811691,0.8575331772053083,0.8571140187056472,0.8379883409401815,9-17-24-30-38-47-53-59-66-78-85-92-97-108-111-120-127-140-148-153-160-163-173-182-190
indian_pines,25,6,bsdr500,0,1.243665,0.8536299765807962,0.8349301799072426,0.83340081691257,10-16-25-30-39-48-53-59-65-78-85-91-97-108-112-120-127-140-147-153-160-163-172-182-191
indian_pines,25,6,bsdr3000,0,7.856046,0.8516783762685401,0.8596121082053114,0.8314914210447061,9-17-24-30-38-47-53-59-66-78-85-92-97-108-111-120-127-140-148-153-160-163-172-182-190
indian_pines,25,7,linspacer,0,0.0,0.8368462138953943,0.8220356542114582,0.8141229717246888,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,7,bsdr,0,4.646754,0.8516783762685401,0.853753846528142,0.8311818071155561,8-16-24-30-38-47-57-59-66-78-85-92-108-115-120-126-140-149-153-161-162-174-181-190
indian_pines,25,7,bsdr500,0,1.095331,0.84192037470726,0.8093495848870447,0.8199992818082196,9-16-24-30-39-46-57-60-65-78-85-91-92-108-115-120-128-140-149-153-161-162-174-182-190
indian_pines,25,7,bsdr3000,0,8.431632,0.8516783762685401,0.853753846528142,0.8311818071155561,8-16-24-30-38-47-57-59-66-78-85-92-108-115-120-126-140-149-153-161-162-174-181-190
indian_pines,25,8,linspacer,0,0.0,0.834504293520687,0.8413257732716017,0.8103688848614113,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,8,bsdr,0,5.750082,0.8477751756440282,0.8661535717883302,0.8257324936745664,10-16-24-27-40-47-57-60-70-78-85-92-99-108-114-120-127-140-148-153-161-162-172-181-190
indian_pines,25,8,bsdr500,0,1.602986,0.8321623731459797,0.8596090154693543,0.8077994356073327,10-16-24-28-39-46-57-61-69-78-85-91-99-108-116-121-128-140-148-153-160-162-173-182-191
indian_pines,25,8,bsdr3000,0,6.816961,0.8501170960187353,0.8651239591571668,0.8281975806057287,10-16-24-27-40-47-57-60-70-78-85-92-99-108-114-120-127-140-148-153-160-162-172-181-190
indian_pines,25,9,linspacer,0,0.0,0.8266978922716628,0.8287592231050516,0.8014446444785864,4-12-20-28-36-44-52-60-68-76-84-92-100-107-115-123-131-139-147-155-163-171-179-187-195
indian_pines,25,9,bsdr,0,5.001848,0.8548009367681498,0.8787139948995126,0.8336572697189293,8-15-24-27-38-47-57-59-66-78-85-92-99-109-112-120-129-140-148-153-160-164-173-182-191
indian_pines,25,9,bsdr500,0,1.059911,0.8294301327088213,0.8403006690258997,0.805029214428612,8-16-24-27-39-46-57-60-65-78-85-91-99-108-112-120-129-140-149-153-160-163-173-182-192
indian_pines,25,9,bsdr3000,0,8.282109,0.8594847775175644,0.8775838419741544,0.8390819477867748,8-15-24-27-38-47-57-59-66-78-85-92-99-109-112-119-129-140-148-153-160-164-174-182-191
indian_pines,30,0,linspacer,0,0.0,0.8239656518345043,0.7651842590168828,0.799495277181951,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,0,bsdr,0,4.204313,0.8590944574551131,0.8736848218394373,0.8394988114455244,7-11-22-27-30-40-47-56-59-66-74-76-85-91-94-99-107-114-125-127-137-140-149-153-161-162-172-179-181-191
indian_pines,30,0,bsdr500,0,1.099575,0.8434816549570648,0.8237364375534613,0.8217448139425211,7-11-23-27-30-39-48-56-59-66-74-76-85-91-94-99-107-115-126-138-140-149-153-161-162-172-179-182-191
indian_pines,30,0,bsdr3000,0,8.647589,0.8590944574551131,0.8736848218394373,0.8394988114455244,7-11-22-27-30-40-47-56-59-66-74-76-85-91-94-99-107-114-125-127-137-140-149-153-161-162-172-179-181-191
indian_pines,30,1,linspacer,0,0.0,0.8149882903981265,0.8011203263379126,0.7894158938468048,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,1,bsdr,0,4.205588,0.8450429352068697,0.8220892367556067,0.823598305692939,8-11-22-27-31-38-48-53-59-66-74-78-80-92-95-99-108-112-127-128-137-139-148-153-162-164-172-181-182-191
indian_pines,30,1,bsdr500,0,1.643081,0.836455893832943,0.8193098091961616,0.8141970552009621,7-11-22-27-31-39-48-53-59-66-74-78-80-92-94-98-108-112-127-129-138-140-149-153-161-164-171-181-182-191
indian_pines,30,1,bsdr3000,0,7.682278,0.8356752537080406,0.8276099184686514,0.8131902733035437,8-11-22-27-31-38-47-53-59-66-74-78-80-92-95-99-109-112-126-128-137-139-148-153-162-164-172-181-182-191
indian_pines,30,2,linspacer,0,0.0,0.8231850117096019,0.7884784969666391,0.7980750610992985,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,2,bsdr,0,6.714942,0.8407494145199064,0.8268327929145782,0.8184462952081831,8-14-22-28-31-38-47-53-59-63-74-78-85-92-94-100-107-112-127-128-137-140-149-153-160-162-171-178-182-191
indian_pines,30,2,bsdr500,0,1.436436,0.8395784543325527,0.847835262698349,0.8171105155956333,7-13-23-27-31-39-47-53-59-63-74-78-85-92-94-99-107-112-126-127-138-140-149-153-161-163-171-178-182-191
indian_pines,30,2,bsdr3000,0,7.893822,0.8423106947697112,0.8177092362851157,0.8201937543939742,8-14-22-28-31-38-47-53-59-63-74-78-85-92-94-100-109-112-127-128-137-140-149-153-160-162-172-178-182-191
indian_pines,30,3,linspacer,0,0.0,0.8286494925839188,0.8049121696008057,0.8050527737459323,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,3,bsdr,0,5.318628,0.8665105386416861,0.8444431970531374,0.8478329580985077,6-11-23-28-30-38-46-53-60-63-74-78-80-92-94-99-107-125-127-130-137-140-148-153-161-162-172-181-182-190
indian_pines,30,3,bsdr500,0,1.120491,0.8290398126463701,0.8175689984426497,0.805252150388999,7-11-24-27-31-39-46-53-60-63-74-78-80-92-94-99-107-125-129-138-140-149-153-161-162-173-181-182-191
indian_pines,30,3,bsdr3000,0,8.920199,0.862607338017174,0.8583818109299559,0.8433105388493691,7-11-24-28-30-38-47-53-60-63-74-78-80-92-94-99-107-125-127-130-137-140-148-153-161-162-172-181-182-191
indian_pines,30,4,linspacer,0,0.0,0.8227946916471507,0.805547495486947,0.7978727027671407,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,4,bsdr,0,5.35933,0.8579234972677595,0.8656773304782751,0.8383994235828836,8-10-19-28-30-40-47-53-59-66-74-78-85-92-94-100-111-112-127-137-140-149-153-161-166-173-179-181-193
indian_pines,30,4,bsdr500,0,1.652487,0.8466042154566745,0.8459390870558254,0.8252085277648157,8-10-19-28-30-39-47-53-60-66-74-78-85-91-94-100-111-112-127-138-140-149-153-161-166-174-179-182-193
indian_pines,30,4,bsdr3000,0,6.700341,0.853239656518345,0.8714447488897444,0.8330287050811993,7-10-19-28-30-40-47-53-59-66-74-78-85-92-94-100-111-113-127-138-140-149-153-161-166-173-180-181-194
indian_pines,30,5,linspacer,0,0.0,0.8309914129586261,0.8308084776911926,0.8077492903759573,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,5,bsdr,0,5.124691,0.8676814988290398,0.8900736037259374,0.8495402106497337,8-10-19-27-30-38-47-53-59-63-74-78-79-92-95-99-108-112-126-127-137-138-149-153-162-164-174-178-184-191
indian_pines,30,5,bsdr500,0,1.062342,0.8434816549570648,0.8559196385317802,0.8218411355143023,9-11-19-27-30-39-48-53-60-63-74-78-79-92-94-98-108-112-127-138-149-153-162-165-173-179-185-191
indian_pines,30,5,bsdr3000,0,6.322911,0.8665105386416861,0.8876300623934021,0.8481479401800588,8-10-19-27-30-38-47-53-59-63-74-78-79-92-95-99-108-112-126-127-137-138-149-153-162-164-173-178-184-191
indian_pines,30,6,linspacer,0,0.0,0.8278688524590164,0.8140070404601502,0.8041990787058211,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,6,bsdr,0,4.335738,0.8462138953942233,0.8644941369562649,0.8252427386165093,6-11-22-27-30-38-47-50-59-63-74-78-79-92-98-101-107-114-127-128-137-140-149-153-160-163-173-178-184-190
indian_pines,30,6,bsdr500,0,1.016272,0.8368462138953943,0.8601614642005814,0.8142916474108474,6-11-22-27-30-39-48-50-60-63-74-78-92-99-107-115-126-127-138-140-149-153-160-164-173-178-184-190
indian_pines,30,6,bsdr3000,0,6.906108,0.8489461358313818,0.8511195470377118,0.8282624103893297,7-11-22-28-30-38-47-50-59-63-74-78-79-92-98-101-107-114-126-128-137-140-149-153-160-164-172-178-184-190
indian_pines,30,7,linspacer,0,0.0,0.8243559718969555,0.7879897862158379,0.7998759574630958,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,7,bsdr,0,4.142246,0.8559718969555035,0.8185037376953128,0.8361726233820067,8-13-22-27-30-40-47-56-59-65-74-76-79-91-94-100-107-111-126-130-137-140-149-153-161-166-174-178-182-190
indian_pines,30,7,bsdr500,0,1.370751,0.8329430132708822,0.7910427599952652,0.809645459164693,8-13-22-27-31-39-46-56-60-66-74-76-78-91-95-99-107-113-127-129-138-140-149-153-161-167-174-179-182-190
indian_pines,30,7,bsdr3000,0,6.961357,0.853239656518345,0.8164817190691634,0.8330192407696307,8-14-22-27-30-40-47-56-59-65-74-76-79-92-94-100-107-111-126-130-137-140-149-153-162-166-174-178-182-190
indian_pines,30,8,linspacer,0,0.0,0.8317720530835285,0.8300319809167277,0.8068896456297979,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,8,bsdr,0,4.916372,0.8376268540202967,0.862946600719296,0.8140213397194979,7-13-22-28-31-38-47-53-60-65-74-78-79-92-94-99-107-111-125-126-137-138-148-153-160-163-173-178-184-191
indian_pines,30,8,bsdr500,0,1.062231,0.8411397345823576,0.8544479872819805,0.8177268214968009,7-13-22-28-31-39-48-53-60-65-74-78-92-94-99-107-112-127-138-149-153-161-163-173-178-184-191
indian_pines,30,8,bsdr3000,0,6.46294,0.8368462138953943,0.8623604431468557,0.8130443481020679,7-13-22-27-31-38-47-53-60-65-74-78-79-92-94-99-107-111-125-126-137-138-148-153-160-163-173-178-184-191
indian_pines,30,9,linspacer,0,0.0,0.8224043715846995,0.8074734523410554,0.796737080090518,3-10-17-23-30-36-43-50-56-63-70-76-83-90-96-103-109-116-123-129-136-143-149-156-163-169-176-182-189-196
indian_pines,30,9,bsdr,0,4.246177,0.8594847775175644,0.8410951271131921,0.8390987071304087,8-13-22-27-30-38-46-53-59-66-74-78-85-92-95-99-107-111-119-127-138-140-148-153-160-164-173-178-182-192
indian_pines,30,9,bsdr500,0,1.124716,0.8575331772053083,0.8519302550492127,0.8371227935601557,8-13-23-27-30-39-46-53-60-66-74-78-85-92-94-99-107-112-120-127-138-140-149-153-160-163-173-178-182-192
indian_pines,30,9,bsdr3000,0,6.39507,0.860655737704918,0.8668105309188123,0.8404944523047138,8-13-22-28-30-38-46-53-59-66-74-78-85-92-95-99-107-111-119-127-138-140-148-153-160-164-173-178-182-192
indian_pines,5,0,linspacer,0,0.0,0.7501951600312255,0.7302492370620524,0.7141988615922649,20-60-100-139-179
indian_pines,5,0,bsdr,0,4.336606,0.7607338017174082,0.7292025372689813,0.7261032303476113,30-73-98-140-163
indian_pines,5,0,bsdr500,0,1.198249,0.7669789227166276,0.7388862951135126,0.7333744497139576,30-73-98-140-164
indian_pines,5,0,bsdr3000,0,6.379192,0.7607338017174082,0.7292025372689813,0.7261032303476113,30-73-98-140-163
indian_pines,5,1,linspacer,0,0.0,0.7587822014051522,0.7338792886222518,0.7225498797985304,20-60-100-139-179
indian_pines,5,1,bsdr,0,4.169734,0.7892271662763466,0.7523744038950136,0.7586354286790965,30-69-98-137-164
indian_pines,5,1,bsdr500,0,1.233615,0.7654176424668228,0.7131546910383253,0.7312089037371403,31-69-98-138-164
indian_pines,5,1,bsdr3000,0,6.411952,0.7892271662763466,0.7523744038950136,0.7586354286790965,30-69-98-137-164
indian_pines,5,2,linspacer,0,0.0,0.749024199843872,0.7044814630255007,0.7111829418747619,20-60-100-139-179
indian_pines,5,2,bsdr,0,4.290232,0.7587822014051522,0.744785782657832,0.7227145503600839,30-71-98-138-162
indian_pines,5,2,bsdr500,0,1.042082,0.7505854800936768,0.7146042493343006,0.7130719350597318,31-71-98-138-163
indian_pines,5,2,bsdr3000,0,6.117986,0.7587822014051522,0.744785782657832,0.7227145503600839,30-71-98-138-162
indian_pines,5,3,linspacer,0,0.0,0.7591725214676034,0.7166034249632788,0.7240200663921452,20-60-100-139-179
indian_pines,5,3,bsdr,0,4.274907,0.7822014051522248,0.7270939737403652,0.750862555422606,30-72-98-137-163
indian_pines,5,3,bsdr500,0,1.08651,0.7728337236533958,0.7079795746281812,0.7402775024707955,30-72-98-138-163
indian_pines,5,3,bsdr3000,0,7.319002,0.7872755659640905,0.7432246119201364,0.7564609473968973,30-71-98-137-163
indian_pines,5,4,linspacer,0,0.0,0.7478532396565184,0.7165536592199955,0.7118883324707663,20-60-100-139-179
indian_pines,5,4,bsdr,0,4.320193,0.7704918032786885,0.7551602190907298,0.7369951980362666,30-63-98-140-163
indian_pines,5,4,bsdr500,0,1.100533,0.7704918032786885,0.7551602190907298,0.7369951980362666,30-63-98-140-163
indian_pines,5,4,bsdr3000,0,6.937614,0.7704918032786885,0.7551602190907298,0.7369951980362666,30-63-98-140-163
indian_pines,5,5,linspacer,0,0.0,0.7611241217798594,0.7350016960798974,0.7264196934604643,20-60-100-139-179
indian_pines,5,5,bsdr,0,4.46337,0.7822014051522248,0.772719760026227,0.751300907260169,32-69-98-139-163
indian_pines,5,5,bsdr500,0,1.01796,0.7802498048399688,0.7677570353511316,0.7490259222223711,32-68-98-139-163
indian_pines,5,5,bsdr3000,0,6.580399,0.7822014051522248,0.772719760026227,0.751300907260169,32-69-98-139-163
indian_pines,5,6,linspacer,0,0.0,0.7369242779078845,0.7082929280597126,0.697921278801809,20-60-100-139-179
indian_pines,5,6,bsdr,0,4.452503,0.7771272443403591,0.7661872549360353,0.7446712924460052,30-70-98-138-163
indian_pines,5,6,bsdr500,0,1.190989,0.7736143637782982,0.7604232573519355,0.7407706367217872,30-71-98-138-163
indian_pines,5,6,bsdr3000,0,6.138817,0.7771272443403591,0.7661872549360353,0.7446712924460052,30-70-98-138-163
indian_pines,5,7,linspacer,0,0.0,0.7501951600312255,0.6989814818921884,0.7139548539646442,20-60-100-139-179
indian_pines,5,7,bsdr,0,4.172667,0.7646370023419203,0.7494257177538476,0.7306491572793732,30-73-98-138-163
