dataset,target_size,fold,algorithm,repeat,time,oa,aa,k,selected_features
indian_pines,5,7,bsdr500,0,1.139337,0.7646370023419203,0.7494257177538476,0.7306491572793732,30-73-98-138-163
indian_pines,5,7,bsdr3000,0,6.516858,0.7646370023419203,0.7494257177538476,0.7306491572793732,30-73-98-138-163
indian_pines,5,8,linspacer,0,0.0,0.747072599531616,0.7263347879588877,0.7088410172156683,20-60-100-139-179
indian_pines,5,8,bsdr,0,4.465105,0.7861046057767369,0.7683514799364402,0.7543787030798883,30-69-98-139-163
indian_pines,5,8,bsdr500,0,1.205398,0.7861046057767369,0.7683514799364402,0.7543787030798883,30-69-98-139-163
indian_pines,5,8,bsdr3000,0,6.631635,0.7861046057767369,0.7683514799364402,0.7543787030798883,30-69-98-139-163
indian_pines,5,9,linspacer,0,0.0,0.7572209211553473,0.7125916410094606,0.7211933529986039,20-60-100-139-179
indian_pines,5,9,bsdr,0,4.218156,0.7755659640905542,0.7429388115932964,0.7420094558880215,30-66-98-140-163
indian_pines,5,9,bsdr500,0,1.027257,0.7755659640905542,0.7429388115932964,0.7420094558880215,30-66-98-140-163
indian_pines,5,9,bsdr3000,0,6.728363,0.7755659640905542,0.7429388115932964,0.7420094558880215,30-66-98-140-163
indian_pines,10,0,linspacer,0,0.0,0.8106947697111632,0.7708703528609768,0.7840101041073488,10-30-50-70-90-109-129-149-169-189
indian_pines,10,0,bsdr,0,4.187195,0.8348946135831382,0.8279115776230432,0.8114680091311524,19-37-53-74-92-108-128-148-160-181
indian_pines,10,0,bsdr500,0,1.226344,0.834504293520687,0.869488056027897,0.810845664864895,19-37-54-74-92-108-128-149-160-182
indian_pines,10,0,bsdr3000,0,6.335787,0.8348946135831382,0.8279115776230432,0.8114680091311524,19-37-53-74-92-108-128-148-160-181
indian_pines,10,1,linspacer,0,0.0,0.8118657298985168,0.7726598049131723,0.7854229970656662,10-30-50-70-90-109-129-149-169-189
indian_pines,10,1,bsdr,0,4.22719,0.8126463700234192,0.7887138225840276,0.7860183927854288,19-37-53-74-92-107-128-146-159-181
indian_pines,10,1,bsdr500,0,1.023457,0.8036690085870414,0.7856211597120181,0.7754400895809831,19-37-53-74-91-107-128-145-160-182
indian_pines,10,1,bsdr3000,0,6.285382,0.8204527712724434,0.8042731443528046,0.7949280842310116,19-37-53-74-92-107-128-145-159-181
indian_pines,10,2,linspacer,0,0.0,0.8161592505854801,0.7775616231716383,0.7895959768208975,10-30-50-70-90-109-129-149-169-189
indian_pines,10,2,bsdr,0,4.341527,0.8161592505854801,0.8141805456507065,0.7898254580567761,19-37-52-74-92-108-127-142-160-182
indian_pines,10,2,bsdr500,0,1.031821,0.8161592505854801,0.8141805456507065,0.7898254580567761,19-37-52-74-92-108-127-142-160-182
indian_pines,10,2,bsdr3000,0,6.305158,0.8161592505854801,0.8141805456507065,0.7898254580567761,19-37-52-74-92-108-127-142-160-182
indian_pines,10,3,linspacer,0,0.001038,0.817720530835285,0.7810698955830214,0.791869318479323,10-30-50-70-90-109-129-149-169-189
indian_pines,10,3,bsdr,0,4.289099,0.8294301327088213,0.8375368769950122,0.8054247102905089,19-37-53-74-92-107-127-149-160-181
indian_pines,10,3,bsdr500,0,1.075536,0.8220140515222483,0.8349768739203907,0.7971086023811611,19-37-53-74-91-107-127-149-160-181
indian_pines,10,3,bsdr3000,0,6.837721,0.8286494925839188,0.8402711095654057,0.8044223116714556,20-37-53-74-92-107-127-149-160-181
indian_pines,10,4,linspacer,0,0.0,0.8173302107728337,0.7738389605480501,0.7917494273619885,10-30-50-70-90-109-129-149-169-189
indian_pines,10,4,bsdr,0,4.306559,0.8185011709601874,0.7951109196536861,0.7926030095395339,19-37-54-74-92-108-128-142-160-181
indian_pines,10,4,bsdr500,0,1.03404,0.8087431693989071,0.7907279678912864,0.7814216593797353,19-37-55-74-92-108-128-142-160-182
indian_pines,10,4,bsdr3000,0,6.543893,0.8185011709601874,0.7951109196536861,0.7926030095395339,19-37-54-74-92-108-128-142-160-181
indian_pines,10,5,linspacer,0,0.0,0.8208430913348946,0.8255835640451619,0.7957716624797784,10-30-50-70-90-109-129-149-169-189
indian_pines,10,5,bsdr,0,4.36601,0.8403590944574552,0.8404296728766487,0.8182360330674848,19-37-52-74-92-108-128-142-160-181
indian_pines,10,5,bsdr500,0,1.017819,0.8302107728337237,0.8378471956901625,0.8065121314690404,19-37-52-74-92-108-128-142-160-182
indian_pines,10,5,bsdr3000,0,6.137149,0.8403590944574552,0.8404296728766487,0.8182360330674848,19-37-52-74-92-108-128-142-160-181
indian_pines,10,6,linspacer,0,0.001026,0.8095238095238095,0.7986548785374595,0.7824987722395134,10-30-50-70-90-109-129-149-169-189
indian_pines,10,6,bsdr,0,4.140896,0.8216237314597971,0.8295074768500176,0.7965308368130161,19-37-52-74-92-108-125-149-160-182
indian_pines,10,6,bsdr500,0,1.094942,0.8216237314597971,0.8345543710373657,0.7964212351454238,19-37-52-74-91-108-125-149-160-182
indian_pines,10,6,bsdr3000,0,6.405671,0.8216237314597971,0.8295074768500176,0.7965308368130161,19-37-52-74-92-108-125-149-160-182
indian_pines,10,7,linspacer,0,0.0,0.8204527712724434,0.8103068238321222,0.7955106810671437,10-30-50-70-90-109-129-149-169-189
indian_pines,10,7,bsdr,0,4.552975,0.8188914910226386,0.7756359427507424,0.7933173356273965,19-37-53-74-92-108-126-142-159-181
indian_pines,10,7,bsdr500,0,1.187058,0.8153786104605777,0.7660204670859649,0.7892787289804912,19-37-54-74-91-108-126-142-159-182
indian_pines,10,7,bsdr3000,0,6.262475,0.8188914910226386,0.7756359427507424,0.7933173356273965,19-37-53-74-92-108-126-142-159-181
indian_pines,10,8,linspacer,0,0.0,0.8208430913348946,0.8136730689229127,0.7941838766711343,10-30-50-70-90-109-129-149-169-189
indian_pines,10,8,bsdr,0,4.832365,0.8032786885245902,0.8110166213431063,0.7747497821632952,19-36-52-74-92-108-128-142-160-182
indian_pines,10,8,bsdr500,0,1.162765,0.8032786885245902,0.8237043425703793,0.7745632980973549,19-36-52-74-91-108-128-142-160-182
indian_pines,10,8,bsdr3000,0,6.335616,0.8032786885245902,0.8110166213431063,0.7747497821632952,19-36-52-74-92-108-128-142-160-182
indian_pines,10,9,linspacer,0,0.0,0.8274785323965652,0.812161785967791,0.8023965010832905,10-30-50-70-90-109-129-149-169-189
indian_pines,10,9,bsdr,0,4.1157,0.825136612021858,0.82867321221225,0.7995062839447256,19-36-52-74-91-108-127-149-160-181
indian_pines,10,9,bsdr500,0,1.043425,0.8298204527712725,0.8131027784588658,0.8050480463389438,19-36-52-74-91-108-127-149-160-182
indian_pines,10,9,bsdr3000,0,6.59032,0.8263075722092116,0.8266804978224513,0.8010301982647363,19-36-52-74-92-108-127-149-160-181
indian_pines,15,0,linspacer,0,0.0,0.8317720530835285,0.8392857831308631,0.8083232104129006,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,0,bsdr,0,4.564499,0.8528493364558938,0.8721953187152698,0.8321903938880146,11-27-36-51-61-74-85-98-110-127-140-148-160-173-184
indian_pines,15,0,bsdr500,0,1.043775,0.8380171740827479,0.8700995640535145,0.8154314212195453,10-27-36-50-61-74-85-98-110-127-140-149-160-173-184
indian_pines,15,0,bsdr3000,0,6.463333,0.8454332552693209,0.8722401426617394,0.8238536009371307,11-27-36-51-60-74-85-98-110-127-140-148-160-173-184
indian_pines,15,1,linspacer,0,0.0,0.8157689305230289,0.7916059950635426,0.7901380881467095,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,1,bsdr,0,4.737023,0.8302107728337237,0.7902585595742493,0.8065125009830888,11-27-37-51-61-74-85-101-111-126-140-148-160-173-184
indian_pines,15,1,bsdr500,0,1.086531,0.8372365339578455,0.8167210578576387,0.8148482692143052,11-27-36-50-61-74-85-101-111-126-140-149-160-174-183
indian_pines,15,1,bsdr3000,0,6.617862,0.8302107728337237,0.7902585595742493,0.8065125009830888,11-27-37-51-61-74-85-101-111-126-140-148-160-173-184
indian_pines,15,2,linspacer,0,0.0,0.8181108508977362,0.8229399514105489,0.793166138476536,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,2,bsdr,0,4.936979,0.8360655737704918,0.8454963968116849,0.8131232611210103,11-27-36-51-60-74-85-101-110-127-140-148-160-172-184
indian_pines,15,2,bsdr500,0,1.160801,0.8407494145199064,0.8327298040073365,0.818238504754282,10-27-36-50-61-74-85-101-110-127-140-148-160-172-185
indian_pines,15,2,bsdr3000,0,6.623564,0.8360655737704918,0.8454963968116849,0.8131232611210103,11-27-36-51-60-74-85-101-110-127-140-148-160-172-184
indian_pines,15,3,linspacer,0,0.0,0.8368462138953943,0.8308540580305289,0.8140253914325839,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,3,bsdr,0,4.387138,0.8298204527712725,0.8322996544963182,0.8061727945195496,11-27-37-51-60-74-86-101-110-127-140-148-160-172-184
indian_pines,15,3,bsdr500,0,1.043166,0.8266978922716628,0.8451814851059241,0.8025735445342334,11-27-36-50-61-74-86-101-110-127-140-149-160-172-184
indian_pines,15,3,bsdr3000,0,6.797428,0.8298204527712725,0.8322996544963182,0.8061727945195496,11-27-37-51-60-74-86-101-110-127-140-148-160-172-184
indian_pines,15,4,linspacer,0,0.0,0.817720530835285,0.7919424111683666,0.7920525386034153,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,4,bsdr,0,4.301927,0.853239656518345,0.8636018175888681,0.8328654039339382,11-27-36-51-61-74-85-101-111-128-140-148-160-174-184
indian_pines,15,4,bsdr500,0,1.11596,0.8477751756440282,0.867581217528828,0.8264498682455088,10-27-36-50-61-74-85-101-111-128-140-148-160-174-184
indian_pines,15,4,bsdr3000,0,6.717822,0.853239656518345,0.8636018175888681,0.8328654039339382,11-27-36-51-61-74-85-101-111-128-140-148-160-174-184
indian_pines,15,5,linspacer,0,0.0,0.8321623731459797,0.837126634944845,0.8087680025329569,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,5,bsdr,0,4.294358,0.847384855581577,0.8344970597040109,0.8261628742365335,12-27-37-51-60-74-85-101-111-126-140-149-160-173-184
indian_pines,15,5,bsdr500,0,1.036959,0.8516783762685401,0.852788509599792,0.8309760268116091,11-27-36-50-61-74-85-101-112-126-140-149-160-173-184
indian_pines,15,5,bsdr3000,0,6.284422,0.847384855581577,0.8344970597040109,0.8261628742365335,12-27-37-51-60-74-85-101-111-126-140-149-160-173-184
indian_pines,15,6,linspacer,0,0.0,0.8181108508977362,0.8300476457512544,0.7929020020416784,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,6,bsdr,0,4.625034,0.8227946916471507,0.8405807139315526,0.7982009728494266,11-27-36-51-60-74-86-100-110-127-140-149-160-173-184
indian_pines,15,6,bsdr500,0,1.052713,0.8309914129586261,0.8560982914970773,0.8077003015684785,11-27-36-50-61-74-86-100-110-127-140-149-160-173-184
indian_pines,15,6,bsdr3000,0,6.239572,0.8247462919594067,0.8435772476103026,0.8003274362181534,11-27-36-51-60-74-86-100-110-126-140-149-160-173-184
indian_pines,15,7,linspacer,0,0.0,0.8360655737704918,0.8194679421419353,0.8134056145828149,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,7,bsdr,0,4.388315,0.832552693208431,0.7982584652336462,0.8090382030272825,11-27-36-51-60-74-85-101-109-126-140-149-160-174-184
indian_pines,15,7,bsdr500,0,1.118869,0.8306010928961749,0.7973341680200907,0.8069137541572547,11-27-36-50-61-74-85-101-109-127-140-149-161-174-185
indian_pines,15,7,bsdr3000,0,6.436624,0.832552693208431,0.7982584652336462,0.8090382030272825,11-27-36-51-60-74-85-101-109-126-140-149-160-174-184
indian_pines,15,8,linspacer,0,0.0,0.8161592505854801,0.7873431321290136,0.7886841208471955,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,8,bsdr,0,4.501012,0.8380171740827479,0.8630838704246013,0.81480488001151,11-27-36-51-61-74-86-101-111-126-139-148-160-173-183
indian_pines,15,8,bsdr500,0,1.051992,0.84192037470726,0.8611874472902127,0.8190141143559531,11-27-36-50-61-74-86-101-111-126-139-148-160-173-183
indian_pines,15,8,bsdr3000,0,6.408598,0.8352849336455894,0.8432193226978001,0.8117065247812183,12-27-36-51-60-74-86-101-111-126-139-148-160-173-183
indian_pines,15,9,linspacer,0,0.0,0.8415300546448088,0.8450833054059879,0.8186505859581354,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,9,bsdr,0,4.30305,0.8165495706479313,0.799590623639028,0.7903138709531929,11-27-36-51-60-74-85-102-110-127-140-148-160-173-185
indian_pines,15,9,bsdr500,0,1.082305,0.8087431693989071,0.8054707959805506,0.7812601768172169,11-27-36-50-61-74-85-102-110-127-140-149-160-174-185
indian_pines,15,9,bsdr3000,0,6.261642,0.8165495706479313,0.799590623639028,0.7903138709531929,11-27-36-51-60-74-85-102-110-127-140-148-160-173-185
indian_pines,20,0,linspacer,0,0.0,0.7935206869633099,0.7811328592279769,0.7647803479444066,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,0,bsdr,0,4.507445,0.8341139734582358,0.8545518319191667,0.8111069167638729,8-19-27-36-47-59-63-77-85-92-106-110-127-132-141-149-160-168-178-186
indian_pines,20,0,bsdr500,0,1.01613,0.8298204527712725,0.8505308559825553,0.8062689367990024,9-19-27-36-47-59-63-77-85-92-106-110-127-132-141-149-160-168-178-187
indian_pines,20,0,bsdr3000,0,6.613291,0.836455893832943,0.857714241523891,0.813719836875274,8-19-27-36-47-59-63-77-85-92-107-110-127-133-141-149-161-168-178-186
indian_pines,20,1,linspacer,0,0.0,0.8032786885245902,0.8026055956985341,0.7757298798778718,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,1,bsdr,0,4.410511,0.8200624512099922,0.8217490963756151,0.7954048096452746,8-20-28-36-46-57-60-78-85-92-106-110-127-135-141-148-160-172-179-187
indian_pines,20,1,bsdr500,0,1.217409,0.8165495706479313,0.820003633813726,0.791354521786969,9-19-28-35-46-57-61-78-85-92-106-110-128-136-141-149-160-171-179-187
indian_pines,20,1,bsdr3000,0,6.534391,0.8200624512099922,0.8217490963756151,0.7954048096452746,8-20-28-36-46-57-60-78-85-92-106-110-127-135-141-148-160-172-179-187
indian_pines,20,2,linspacer,0,0.0,0.8110850897736144,0.7905250929377285,0.7846186393648236,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,2,bsdr,0,5.170689,0.8173302107728337,0.8044326673883649,0.7915145284961408,8-19-28-36-47-55-63-77-85-92-106-110-128-134-140-149-160-168-179-186
indian_pines,20,2,bsdr500,0,1.078869,0.819672131147541,0.7998902936548666,0.7942900402610661,9-19-28-36-47-55-63-77-85-92-106-110-128-134-140-149-160-168-179-186
indian_pines,20,2,bsdr3000,0,6.542944,0.8192818110850898,0.7803591828818748,0.7938462495657359,8-19-28-36-47-56-63-77-85-92-106-110-128-134-140-149-160-167-179-186
indian_pines,20,3,linspacer,0,0.0,0.8165495706479313,0.7923515205625213,0.7910005293806247,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,3,bsdr,0,4.267316,0.843871975019516,0.8559900569841677,0.8224326723882806,9-19-28-36-47-56-63-77-86-92-105-110-127-134-140-148-160-170-181-187
indian_pines,20,3,bsdr500,0,1.010503,0.8477751756440282,0.8478651130999975,0.8269831663649374,9-19-28-36-46-55-63-77-86-92-105-110-128-134-140-148-160-169-181-187
indian_pines,20,3,bsdr3000,0,7.193356,0.8536299765807962,0.8612544565148419,0.8335096868509131,8-19-28-36-47-56-63-77-86-92-105-110-127-134-140-148-160-169-181-187
indian_pines,20,4,linspacer,0,0.0,0.8099141295862607,0.7995037190803866,0.7834366889901926,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,4,bsdr,0,4.414182,0.8555815768930523,0.8772969767417986,0.8352794639918621,8-19-27-36-47-57-63-78-85-94-106-111-127-131-140-149-160-170-179-187
indian_pines,20,4,bsdr500,0,1.145119,0.8391881342701015,0.8490067725782496,0.8166188992276424,8-19-27-36-47-57-63-78-85-94-106-111-129-131-140-149-160-169-179-187
indian_pines,20,4,bsdr3000,0,6.683596,0.8469945355191257,0.856832379599512,0.8256409098997826,8-18-27-36-47-58-63-78-85-95-106-111-127-131-140-149-160-170-179-187
indian_pines,20,5,linspacer,0,0.0,0.810304449648712,0.839762614721335,0.7841264271284611,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,5,bsdr,0,4.237538,0.8540202966432474,0.8692098663934549,0.8338950554470173,8-19-27-36-47-58-63-78-85-92-106-111-127-135-141-149-160-168-178-187
indian_pines,20,5,bsdr500,0,1.018405,0.8528493364558938,0.8667295049526538,0.8325565381766288,8-19-27-35-48-57-63-78-85-92-106-112-128-135-141-149-160-168-178-187
indian_pines,20,5,bsdr3000,0,6.307602,0.8508977361436377,0.8680869571002596,0.8304756926022139,8-19-27-36-48-58-63-78-85-92-106-111-127-135-141-149-160-168-178-187
indian_pines,20,6,linspacer,0,0.0,0.7962529274004684,0.7937261182885814,0.7685298375909424,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,6,bsdr,0,4.582184,0.8290398126463701,0.8437150699001064,0.8054928666365759,8-20-28-36-47-59-61-77-85-92-106-110-127-136-140-148-160-173-178-186
indian_pines,20,6,bsdr500,0,1.205587,0.8259172521467604,0.8390854811806594,0.8018944176158578,8-19-28-35-47-59-61-77-85-92-106-110-128-136-140-149-160-173-178-186
indian_pines,20,6,bsdr3000,0,6.821011,0.8395784543325527,0.8541781418147116,0.817292002562467,8-20-28-36-47-59-61-77-85-92-106-110-127-135-140-148-161-173-178-187
indian_pines,20,7,linspacer,0,0.0,0.7993754879000781,0.7654578889773371,0.7716862977762236,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,7,bsdr,0,4.128746,0.8263075722092116,0.813601520213743,0.8022784396976903,8-19-28-36-47-56-66-77-85-92-106-110-128-131-140-149-159-167-179-186
indian_pines,20,7,bsdr500,0,1.367264,0.8321623731459797,0.8047453632571095,0.8090157478881665,8-19-27-36-47-56-65-77-85-92-106-110-129-131-140-149-159-167-179-187
indian_pines,20,7,bsdr3000,0,6.366728,0.8263075722092116,0.813601520213743,0.8022784396976903,8-19-28-36-47-56-66-77-85-92-106-110-128-131-140-149-159-167-179-186
indian_pines,20,8,linspacer,0,0.0,0.8126463700234192,0.8233182000233527,0.7854850014286348,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,8,bsdr,0,4.850153,0.8329430132708822,0.860294836021126,0.8086486905299132,8-20-28-36-48-55-63-77-85-92-106-111-128-134-142-148-161-168-178-186
indian_pines,20,8,bsdr500,0,1.039058,0.8462138953942233,0.8558955328585118,0.8236404979650384,8-19-28-36-48-55-63-77-85-91-106-112-129-135-142-148-160-168-178-186
indian_pines,20,8,bsdr3000,0,7.217046,0.8329430132708822,0.860294836021126,0.8086486905299132,8-20-28-36-48-55-63-77-85-92-106-111-128-134-142-148-161-168-178-186
indian_pines,20,9,linspacer,0,0.0,0.8083528493364559,0.8184819792196956,0.7809060388423782,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,9,bsdr,0,4.190212,0.84192037470726,0.8305410544035001,0.8190626853865929,8-19-27-36-46-56-63-77-85-94-107-111-127-136-140-148-160-170-178-184
indian_pines,20,9,bsdr500,0,1.171351,0.836455893832943,0.8360970107693557,0.8126715830840805,8-19-27-36-46-56-63-77-85-94-106-112-128-136-140-148-160-169-178-184
indian_pines,20,9,bsdr3000,0,6.217309,0.84192037470726,0.8305410544035001,0.8190626853865929,8-19-27-36-46-56-63-77-85-94-107-111-127-136-140-148-160-170-178-184
